CDC;Nome;Peso;Grade
02000502173;DIR SEGUROS;231;135
02000502174;GER EMPRESARIAL V.GLOBAL ASSIS;33;135
02000502178;GER ATUARIAL DE PREV E VIDA;33;135
02000502179;GER RELAC ORGAOS INT E EXT;66;135
02000502183;UNID OPERAC PREV PJ II;1914;135
02000502185;CEL REG SIN VIDA E VIAGEM II;165;135
02000502196;GER PRESTAM HAB E QUEBRA GARAN;33;135
02000502202;COORD PRESTAMISTA INTERNO;66;135
02000502210;SUP COML E PRODUTOS GARANTEC;363;135
02000502243;GER COML CANAIS EXTERNOS;66;135
02000502250;SUP OPER SEGUROS;132;135
02000502254;GER PRODUTOS SEGURADORA;33;135
02000502259;GER PRODUTOS PJ E CAP;99;135
02000502260;COORD PRESTAMISTA EXTERNO;33;135
02000502264;CEL REG SIN CARTOES;363;135
02000502265;UNID GESTAO OPER;297;135
02000502277;GER LINHAS FINANC/AERON/AMBIE;33;135
02000502278;GER TRANSPORTES;132;135
02000502286;GER COSSEGURO;66;135
02000502287;SUP OPERACOES GR;165;135
02000502289;UNID BELO HORIZONTE;198;135
02000502293;GER REGIONAL SP INTERIOR;198;135
02000502294;UNID CAMPINAS;33;135
02000502308;GER REGIONAL RJ/ES;66;135
02000502321;GER DE DISTRI PLANEJ COMERCIAL;132;135
02000502325;GER REGIONAL GR SAO PAULO 1;33;135
02000502384;GER QUIM/FARM/TEXTIL/ALIM&BEB;33;135
02000502391;GER SINISTROS GRANDES RISCOS;33;135
02000502442;UNID JUDICIAL;33;135
02000502444;GER PRODUTOS GRANDES RISCOS;33;135
02000502453;UNID CONTROLE OPERACIONAL;132;135
02000502454;GER PLANEJAMENTO ESTRATEGICO;99;135
02000502471;UNID GESTAO DE PRESTADORES;759;135
02000502478;GER PLANEJ COML ITAU PERSON;66;135
02000502489;GER REGIONAL CLIENTES CORP;33;135
02000502491;COORD ESTUDOS (EXCLUIR);99;135
02000502492;COORD COML FIC;165;135
02000502511;UNID CONTR OPER E EFICIENCIA;462;135
02000502517;UNID GOVERNANCA E QUALIDADE;165;135
02000502520;UNID COMERCIAL ITAUCRED;33;135
02000502527;COORD COML OP;198;135
02000502558;UNID SERVICOS ESPECIALIDADES;132;135
02000502579;GER CONTROLES E PRESTADORES;2244;135
02000502582;UNID PROVISOES DE SEGUROS;33;135
02000502594;UNID BENEFICIOS PR;33;135
02000502596;UNID BENEFICIOS RS;66;135
02000502599;UNID BENEFICIOS MG/CO/N;231;135
02000502600;GER DE REGULACAO DE SINISTROS;1584;135
02000502602;UNID BENEFICIOS SP INTERIOR;33;135
02000502603;COORD DE NEGOCIOS I;132;135
02000502650;COORD ORCAMENTO E PROJETOS SEG;231;135
02000502651;UNID DESENV NEG VEIC CONS IMOB;165;135
02000502654;UNID ITAU UNICLASS EMP4;33;135
02000502655;SUP COML IA IU EMP4 OP;594;135
02000502656;GER COML DIGITAL VAREJO;99;135
02000502657;GER ITAU AGENCIAS;66;135
02000502660;GER COML ALTA RENDA;33;135
02000502663;GER ESTUDOS E PRECIFICACAO;33;135
02000502670;COORD GEST FRANQUIA ALTA RENDA;66;135
02000502678;COORD GESTAO FRANQUIA PJ;132;135
02000502686;SUP PRODUTOS ITAU SEGUROS;462;135
02000502688;COORD VEICULOS E ITAU CORRESPO;99;135
02000502779;COORD CLIENTES E PROCESSOS II;33;135
02000502781;GER GESTAO QUALIDADE PARCEIROS;99;135
02000502809;GER LOJA DIGITAL E AFFINITY;165;135
02000502874;UNID PRODUTOS TAILOR MADE;33;135
02000502989;COORD QUALIDADE PARCEIROS I;165;135
02000503383;GER PRODUTOS PF;33;135
02000506501;GERENCIA DE CONTENCIOSO;99;135
02000507008;SUP DE CONTROLE CONTABIL;33;135
02000507419;UNID FALE CONOSCO SEG PREV CAP;66;135
02000507623;UNID AGRO INDUSTRIA;66;135
02000507667;UNID PROCESSOS ND SOS;396;135
02000507698;GER PARAMETROS ACIVS;33;135
02000508888;AREA SEGUROS;330;135
02000509484;UNID SUBSCRICAO PATRIM CORRETO;33;135
02000509792;COORD NEGOCIACAO NOVOS PROD;99;135
02000569100;COORD AFFINITY;99;135
02000589457;UNID REDE CORBAN E BMG;33;135
02043700017;REG COML ICARROS 1;33;135
02053302508;GESTAO EXPERIENCIA DO CLIENTE;132;135
02053302509;COORD OPER PROJ CORRET SEG;99;135
03040100001;ITAU VIDA E PREV - MATRIZ;33;135
03040101017;GER OPERAC PREVIDENCIA PF;330;135
03040101042;GER OPERAC PREV PJ;99;135
03040101116;UNID LIQUID PREVIDENCIA;198;135
03040101228;GER BBA 1;33;135
03040102540;UNID OPERAC PREV PJ IV;33;135
03040109932;SUP DE CONSULTORIA 1;99;135
07042600005;ITAUCARD/CUST;231;135
07042600021;COORD ACOES CIVEIS 1;33;135
07042600023;SUP PROCESSOS DE AUTORIZACOES;363;135
07042600496;ICL AVENIDA 443000004;33;135
07042600521;GER COML LOJAS MARISA 4;33;135
07042602784;GER OP CRED VEICULOS PF LEGADO;33;135
07042603125;DIR NEG ITAUCRED VEICULOS;33;135
07042603544;CEL CONTRATACAO LEASING;33;135
07042604556;COORD BKO COB CARTOES;66;135
07042605006;COORD OPER CARTOES PJ;429;135
07042605577;UNID PREVENTIVO POA;165;135
07042606478;PLAT 6478 PESADOS BH;33;135
07042608011;COORD BO COBRANCA CARTOES PROC;495;135
07042608013;COORD BO COBRANCA CARTOES I;3795;135
07042609992;COORD BKO COB PREVENTIVO;99;135
07042635512;AREA ITAUCRED VEICULOS;33;135
09520000028;ITAUSEG SAUDE;264;135
09520000155;COORD CREDENC E AUTORIZ PREVIA;2013;135
09520000156;UNID PROCESSAMENTO HOSPITAU;363;135
09520000161;SUP ASSIST MEDICA OPERACOES;198;135
