CDC;Nome;Peso;Grade
00434108280;SANTOS ALFANDEGA;258;118
00434108290;PETROLINA SOUZA FILH;215;118
00434108293;MACEIO CENTRO;215;118
00434108294;FOZ IGUACU-RESIDENCIAL A;172;118
00434108295;BH 7 DE SETEMBRO;258;118
00434108297;RIO AVENIDA BRAZ;172;118
00434108298;JOAO PESSOA PB UNIMED;215;118
00434108302;JABOATAO SHOP GUARAR;129;118
00434108303;P ALEGRE OSWALDO ARANHA;86;118
00434108308;SAO LUIZ RUA DA PAZ;215;118
00434108309;RIO GETULIO;215;118
00434108310;OLINDA NOVO;129;118
00434108311;RIO BONITO GET VARGA;129;118
00434108314;SERRA JARDIM LIMOEIR;129;118
00434108319;CAMPINAS PB MERCK SHARP;43;118
00434108322;RECIFE MASCARENHAS;129;118
00434108324;STO ANDRE SAMS;172;118
00434108329;SAO CAET SUL BARALDI;129;118
00434108332;SP PB NACCO;43;118
00434108336;GUARULHOS PB EXALTA;86;118
00434108337;LEOPOLDINA GEN OSORI;215;118
00434108341;SP AVENIDA DE PINEDO;215;118
00434108343;RIO CASA SHOPPING;172;118
00434108347;BELEM BENJAMIN CONST;344;118
00434108350;PERSONNALITE-RJ OUVIDOR;172;118
00434108352;CAMPINAS PB CLARO;43;118
00434108357;RIO NELSON CARDOSO;129;118
00434108358;COTIA PB FLINT I BRASIL;43;118
00434108360;NILOPOLIS MIRANDELA;172;118
00434108362;BRASILIA PARK SHOPPING;43;118
00434108364;ITABORAI AV 22 DE MAIO;172;118
00434108372;RIO MERCADO DAS FLOR;129;118
00434108378;BOM JESUS DA LAPA BA;215;118
00434108379;QUEIMADOS PEDRO JORG;301;118
00434108380;NATAL CORONEL ESTEVA;129;118
00434108383;RIO PORTUGAL;215;118
00434108389;RIO PRINCESA ISABEL;172;118
00434108392;RIO RECREIO;215;118
00434108394;BRASILIA CEILANDIA;172;118
00434108396;OSORIO RS;129;118
00434108403;FRANCA PRESIDENTE VARGAS;344;118
00434108404;RIB PRETO NOVA RIBEIRAO;129;118
00434108405;LIMEIRA MAJOR LEVY;129;118
00434108408;SAO JOSE KOBRASOL;129;118
00434108413;JOINVILLE FLORESTA;172;118
00434108415;CEL COMPE CUSTODIA;215;118
00434108417;RIO CONDE BONFIM TIJ;172;118
00434108419;RECIFE RIO MAR SHOPPING;215;118
00434108422;SP CARDOSO MELLO;172;118
00434108423;GER OP DE AUTOMACAO BANCARIA;86;118
00434108425;CURITIBA SAM S ATUBA;172;118
00434108427;NILOPOLIS CARMELA DU;301;118
00434108432;SALVADOR CAJAZEIRAS;129;118
00434108437;SP NOVA JARDIM JAPAO;129;118
00434108445;SP METRO VILA SONIA;172;118
00434108449;PORTO VELHO TANCREDO NEVE;129;118
00434108451;SP SAUDE;172;118
00434108453;JARAGUA DO SUL VARGA;43;118
00434108454;ARUJA ANTONIO AFONSO;172;118
00434108457;TIJUCAS SC;86;118
00434108459;TERESINA ALVARO MEND;215;118
00434108460;RIO VISTA ALEGRE;129;118
00434108464;SP EDUARDO COTCHING;258;118
00434108467;RIO AV BRASIL;258;118
00434108470;MAUA AV BARAO DE MAUA;172;118
00434108473;CONTAGEM PB HAMMER;430;118
00434108474;SP PEDROSO ALVARENGA;172;118
00434108477;JUAZEIRO DO NORTE PE CICE;215;118
00434108481;ARAXA ANTONIO CARLOS;172;118
00434108482;SP SHOPPING ELDORADO;129;118
00434108483;RIO DO SUL 15 NOVEMB;258;118
00434108485;SP ESTRADA ITAPECERI;172;118
00434108486;RIO BANGU CONEGO;129;118
00434108488;CURITIBA BAIRRO HAUE;215;118
00434108489;CACAPAVA BANDEIRA;86;118
00434108490;BALNEARIO CAMBORIU C;129;118
00434108492;NOVA IGUACU CALCADAO;86;118
00434108493;BARUERI ALPHA INDUST;258;118
00434108495;SP BROOKLIN PTA;129;118
00434108497;CAMPINA GRANDE J PES;129;118
00434108498;SP GREGORIO RAMALHO;215;118
00434108499;SP NOVA JOAQUIM FLORIANO;172;118
00434108506;NITEROI FCO CRUZ NUN;129;118
00434108507;JAGUARIUNA AMANCIO BUENO;172;118
00434108510;ARACATUBA-RUA BRASIL;129;118
00434108512;MOSSORO CENTRO;215;118
00434108513;SOROCABA AV GAL CARNEIRO;129;118
00434108516;GOIANIA SETOR MARISTA;258;118
00434108517;VITORIA ENSEADA;215;118
00434108518;GRAVATAI LUIZ BASTOS;43;118
00434108519;MANAUS GRANDE CIRCUL;172;118
00434108521;RIBEIRAO PRETO DOM P;43;118
00434108523;BELEM ANANINDEUA;215;118
00434108526;BOA VISTA CORONEL;215;118
00434108527;FORTALEZA GOMES MATO;172;118
00434108529;MACAPA GETULIO VARGA;387;118
00434108533;STO ANDRE VILA BOA V;172;118
00434108535;ITANHAEM JD BELAS ARTES;129;118
00434108536;PERSON SANTANA;172;118
00434108538;SP CAMPO GRANDE;43;118
00434108540;BIRIGUI VILA PONTES;43;118
00434108542;SAO J CAMPOS ANDROME;172;118
00434108544;SUMARE NOVA VENEZA;86;118
00434108547;CHAPECO GETULIO VARG;129;118
00434108548;RIO MAHATMA GHANDI;301;118
00434108549;TREMEMBE SP;172;118
00434108550;BRASILIA PB CLARO;215;118
00434108552;SP NOVA ADOLFO PINHE;129;118
00434108557;RIB PRETO VL VIRGINIA;129;118
00434108559;SAO GONCALO PARREIRA;215;118
00434108560;FLORIANOPOLIS BOCAIU;301;118
00434108566;FORTALEZA PB COL 7 SET;43;118
00434108568;DIVINOPOLIS CENTRO;172;118
00434108569;SP MARECHAL TITO;258;118
00434108570;SAO GONCALO MUTONDO;129;118
00434108573;SP SHOPPING ARICANDU;172;118
00434108575;NITEROI RUA DA CONCEICAO;43;118
00434108577;SP NOVA BELA VISTA;172;118
00434108578;RIO CLARO PB DELTA;43;118
00434108579;SP PB MERCK SHARP;86;118
00434108580;SP CANJERANAS;129;118
00434108584;RIO PIO X;43;118
00434108585;8585 FEIRA SANTANA PRES DUTRA;172;118
00434108586;RIO POSTO 3;129;118
00434108588;RIO PB ERA INT A C JOBIM;129;118
00434108590;SP PB E ABRIL MARG TIETE;86;118
00434108594;VOTORANTIM 31 DE MARCO;43;118
00434108595;CABO FRIO ASSUNCAO;344;118
00434108596;RIB PRETO JD FIUSA;129;118
00434108601;SALVADOR HIPERMERCAD;301;118
00434108606;BH ALAMEDA DAS PRINC;129;118
00434108613;CURITIBA PALLADIUM;301;118
00434108614;SAO J PINHAIS CENTRO;215;118
00434108615;BRASILIA NOVA TAGUAT;344;118
00434108616;CURITIBA MARECHAL;129;118
00434108621;ATIBAIA PB CENT EMPR;86;118
00434108624;BRASILIA COMERCIAL SUL;215;118
00434108627;ITABIRA CUSTODIO;86;118
00434108631;AMERICANA PB OMG;129;118
00434108632;RECIFE CONDE;172;118
00434108633;GUARUJA SANTOS DUMON;172;118
00434108635;BRASILIA PALAC COMERCIO;43;118
00434108637;DIADEMA PB BRASMETAL;86;118
00434108639;VILA VELHA CHAMPAGNA;43;118
00434108645;PERSONNALITE FL1800;86;118
00434108647;PERSON RJ CAMPOS;172;118
00434108649;BARRETOS CITY BARRETOS;129;118
00434108654;SP N SRA DA LAPA;172;118
00434108662;AVARE RUA PERNAMBUCO;86;118
00434108663;ITAJUBA VENCESLAU BR;215;118
00434108666;CARIACICA CAMPO GRAN;172;118
00434108667;SP ALEXANDRE DUMAS;172;118
00434108668;FLORIANOPOLIS TRINDA;172;118
00434108674;LIMEIRA PB AJINOMOTO;86;118
00434108677;GUARAMIRIM SC;258;118
00434108678;TEIX FREITAS PRES VARGAS;86;118
00434108687;TAUBATE PB VOLKSWAGEN;473;118
00434108688;ITATIBA PB KROMBERG SCH;43;118
00434108690;CUBATAO PB COPEBRAS;43;118
00434108696;BH LOURDES;301;118
00434108699;SP NOVA VILA DIVA;129;118
00434108701;RIO JACAREPAGUA;301;118
00434108703;SOROCABA VL OLIMPIA;43;118
00434108706;SP NOVA VILA MATILDE;258;118
00434108712;SP OSCAR FREIRE;43;118
00434108715;CRICIUMA SANTOS DUMO;129;118
00434108725;SP SUMARE;172;118
00434108728;OSASCO FIORINO BELTR;129;118
00434108730;SP BELA ALIANCA;129;118
00434108735;BELFORD ROXO BENJAMI;172;118
00434108740;SP NOVA CELSO GARCIA;258;118
00434108743;SJ CAMPOS PB UNIMED;43;118
00434108745;IRACEMAPOLIS SP;129;118
00434108746;RIO NOVA VILA MILITA;129;118
00434108749;PALMARES PE;86;118
00434108751;EMBU JD SANTO EDUARD;172;118
00434108757;JOAO PESSOA GEOVANI;172;118
00434108760;SP R TIBURCIO DE SOUSA;129;118
00434108763;SP PB FAAP;86;118
00434108769;JUNDIAI BARAO RIO BRANCO;129;118
00434108772;GOIANIA SEFAZ;43;118
00434108773;SAO BERN CAMPO FILOM;344;118
00434108774;SP 7 DE ABRIL REPUBL;172;118
00434108778;PINDAMONHANGABA BL VISTA;129;118
00434108781;SP TABAPUA;43;118
00434108783;CURITIBA AV PRES KENNEDY;215;118
00434108784;MANHUACU BAIXADA;301;118
00434108786;CAMPINAS CONVIVENCIA;215;118
00434108788;GOIANIA AV T9;301;118
00434108789;FORTALEZA SANTOS DUM;215;118
00434108790;S J CAMPOS PB CTA;86;118
00434108792;SP SHOP CENTER 3;172;118
00434108793;EMBU DAS ARTES 21 AB;129;118
00434108794;RIO AVENIDA NOVA VIC;129;118
00434108795;PARAIBA DO SUL DEODO;129;118
00434108797;SAO BENTO SUL ZIPPER;172;118
00434108803;RIO TOPAZIOS;258;118
00434108804;CAMBE JD BANDEIRANTE;172;118
00434108805;SAO JOSE DE RIBAMAR;215;118
00434108808;RIO PCA DAS NACOES;344;118
00434108811;SAO BERN CAMPO MUSSO;172;118
00434108813;SAO BERN CAMPO MARECHAL;344;118
00434108814;XANXERE - SC;215;118
00434108819;DIADEMA PCA BOM JESU;129;118
00434108820;BH LAGOINHA;258;118
00434108821;JAB GUARAR PB RAP COMETA;43;118
00434108822;ROLIM DE MOURA RO;215;118
00434108824;SBC PB ECOVIAS IMIGR;43;118
00434108828;IRECE BA;172;118
00434108830;DUQUE CAXIAS CENTRO;129;118
00434108832;PIRACICABA PB ANGLO;43;118
00434108843;LARANJAL PAULISTA CE;172;118
00434108845;MANAUS PB ESSILOR AMAZON;43;118
00434108846;SP NOVA MORUMBI;215;118
00434108850;BARUERI CAMPOS SALES;172;118
00434108851;RIO AMOEDO;172;118
00434108858;VALENCA BA;215;118
00434108859;ITAQUAQUECETUBA PE J;172;118
00434108864;PIRACICABA GOVERNADOR;172;118
00434108866;SAO BERN CAMPO L GOM;129;118
00434108870;STO ANDRE CESARIO MO;215;118
00434108871;SAO LOURENCO DOM PED;215;118
00434108873;ALEM PARAIBA PRES VA;43;118
00434108877;HORTOLANDIA JD AMANDA;172;118
00434108880;JACAREI PB GATES BRA;43;118
00434108884;OSASCO AV AUTONOMIST;172;118
00434108885;LUIS EDUARDO MAGALHAES-BA;215;118
00434108890;RECIFE PB UNICAP;43;118
00434108892;PONTA GROSSA D PEDRO;43;118
00434108894;SAO JOSE CAMPOS BOSQ;129;118
00434108895;BETIM AV AMAZONAS;129;118
00434108900;AG GOIANIA PQ AMAZONIA;172;118
00434108902;ESTIVA GERBI SP;129;118
00434108905;RIO AV PRES WILSON;172;118
00434108906;MARICA RUA DOMICIO G;215;118
00434108907;MACEIO AVENIDA;215;118
00434108910;GUARULHOS JUSTINO MA;172;118
00434108911;MARINGA PB STA CASA;215;118
00434108913;MANAUS PB UNIMED S JOSE;215;118
00434108929;RIO PB SUPERVIA I E II;215;118
00434108930;RECIFE CONS AGUIAR;258;118
00434108931;CURITIBA SHOP BARIGUI;129;118
00434108933;RIO NOVA DOWNTOWN;258;118
00434108934;VIT CONQUISTA S GERALDO;172;118
00434108938;NITEROI PB UFF;258;118
00434108940;AG DIGITAL PAULISTA 8;129;118
00434108941;PERSONNALITE VILLAGE MALL;129;118
00434108943;NOVA SERRANA CENTRO;129;118
00434108944;CAMACARI ADELINA DE;172;118
00434108945;TAUBATE - AV BRIG FA;86;118
00434108955;SP CHACARA FLORA;129;118
00434108958;CARAPICUIBA CID ARISTON;129;118
00434108960;SP EUSEBIO MATOSO;172;118
00434108969;RIO SHOPPING N AMERI;172;118
00434108975;RIB PRETO INDEPENDEN;215;118
00434108977;MARILIA NOVA MARILIA;129;118
00434108978;SENHOR DO BOMFIM - B;258;118
00434108979;MAGE - FRAGOSO;172;118
00434108980;RIO PB PARK TOWERS;86;118
00434108984;S J MERITI JD MERITI;258;118
00434108988;UBA PB ITATIAIA MOVEIS;215;118
00434108992;RIO PB EMBRATEL;172;118
00434108994;BARUERI SHP ALPHA SQUARE;43;118
00434108996;CAXIAS SUL SHOP IGUATEMI;43;118
00434109005;PERSONNALITE CASCAVEL;129;118
00434109008;PERSONNALITE N. IPANEMA;172;118
00434109011;DIGITAL IU ANA ROSA 3;258;118
00434109013;BARCARENA PB ALUNORTE;43;118
00434109017;PLAT CONDOMINIOS DIG BF 02;129;118
00434109019;PERSONNALITE PQ MOINHOS;43;118
00434109020;PERSONNALITE B. ONDINA;215;118
00434109021;REGIONAL MIDDLE 9021 FORTALEZA;172;118
00434109025;DIGITAL EMP4 BARRA FUNDA 3;172;118
00434109026;DIGITAL EMP4 BARRA FUNDA 4;86;118
00434109028;PLAT CONDOMINIOS DIG BF 03;43;118
00434109030;BH PB TRIB DE JUSTICA MG;215;118
00434109031;PERSONNALITE NOVA BARRA;86;118
00434109033;PERSONNALITE FL3355;86;118
00434109037;BRASILIA PB BRASAL AUTO;215;118
00434109038;SALTO PB TMD FRICTION;43;118
00434109039;DIGITAL IU ANA ROSA 4;129;118
00434109042;WTC;172;118
00434109043;PB CHEVRON RJ;172;118
00434109044;CAXIAS SUL PB MUNDIAL;43;118
00434109045;DIGITAL IU ANA ROSA 5;129;118
00434109046;RIB PRETO PB RJ REFRESCO;43;118
00434109047;GRAVATAI PB MUNDIAL;215;118
00434109049;PERSONNALITE ST MARISTA;172;118
00434109051;SP PB PAO D ACUCAR ADM;86;118
00434109052;VARGEM G PAULIST V PIRES;129;118
00434109054;VINHEDO 2 DE ABRIL;172;118
00434109056;PERSONNALITE JOAO PESSOA;129;118
00434109057;PERSONNALITE NOVO HAMBURG;129;118
00434109071;DIGITAL IU ANA ROSA 6;129;118
00434109072;DIGITAL IU ANA ROSA 7;344;118
00434109073;PERSONNALITE NOVA PTA;129;118
00434109077;PERSONNALITE GO ST OESTE;129;118
00434109078;PETROPOLIS CENTRO;258;118
00434109079;PERSONNALITE CAMBUI;129;118
00434109080;DIGITAL IU ANA ROSA 8;86;118
00434109081;SP PB EVONIK DEGUSSA;86;118
00434109085;OSASCO PB MARTIN BROWER;129;118
00434109088;RIO JOSE HIGINO;129;118
00434109093;POCOS DE CALDAS ASSI;86;118
00434109097;PERSONNALITE PCA B AIRES;129;118
00434109098;PERSONNALITE C BOTELHO;129;118
00434109100;SP LARGO 13 DE MAIO;129;118
00434109101;GUARULHOS CENTRO;172;118
00434109102;SP LARGO SANTA CECIL;301;118
00434109103;SP GUILHERME COTCHIN;43;118
00434109106;SP MARIO LOPES LEAO;172;118
00434109107;SP NOVA SILVA BUENO;215;118
00434109109;OSASCO AUTONOM CENTR;43;118
00434109111;BH PB COPASA;86;118
00434109114;SP PENHA;172;118
00434109115;BAURU-VILA CARDIA;172;118
00434109134;SP AV GUAPIRA;172;118
00434109144;RIO NOVA BARRASHOPPI;215;118
00434109145;MINISTERIO PUBLICO DO PARANA;172;118
00434109155;SP NOVA AVENIDA IRAI;129;118
00434109156;BARRA MANSA CENTRO;258;118
00434109157;PERSONNALITE PANAMBY;172;118
00434109158;VOLTA REDONDA CENTRO;129;118
00434109160;RIO MUSEU DA REPUBLI;344;118
00434109162;RIO MERCADO MADUREIR;301;118
00434109165;DUQUE CAXIAS JD VINT;172;118
00434109166;RIO HELDER CAMARA;172;118
00434109168;CASCAVEL SOUZA NAVES;301;118
00434109170;SP PRACA ITALIA;129;118
00434109171;SAO J R PRETO BERNAR;129;118
00434109179;JOAO PESSOA PRESIDEN;129;118
00434109182;SP NOVA MARECHAL TIT;172;118
00434109183;HORTOLANDIA LUIZ CAMILO;172;118
00434109185;RESENDE-CAMPOS ELISE;43;118
00434109186;PERSONNALITE SANTOS XV;129;118
00434109187;BOITUVA EUGENIO MOTA;215;118
00434109190;PERSONNALITE BACACHERI;129;118
00434109191;PERSONNALITE PCA SAVASSI;43;118
00434109193;PERSONNALITE LARANJEIRAS;172;118
00434109203;PERSONNALITE ATAULFO PVA;129;118
00434109204;NOVA FRIBURGO BRAUNE;129;118
00434109207;CANOAS FREI ORLANDO;129;118
00434109216;SAO GONCALO NEVES;215;118
00434109219;LAJEADO CASTILHOS;129;118
00434109220;PERSONNALITE JD BOTANICO;129;118
00434109221;NOVO HAMBURGO NABUCO;43;118
00434109223;DUQUE CAXIAS PACIFIC;215;118
00434109225;PELOTAS PEDRO OSORIO;172;118
00434109227;RIO GRANDE B CONSTAN;129;118
00434109231;PERSONNALITE PCA MATRIZ;129;118
00434109232;ITAPEVA PRACA ANCHIETA;86;118
00434109236;NOVA IGUACU NILO PEC;258;118
00434109237;RIO CESARIO DE MELO;215;118
00434109238;GOIANIA SETOR RODOVIARIO;43;118
00434109239;P ALEGRE NOVA AZENHA;344;118
00434109242;RIO MARIA ANGELICA;301;118
00434109247;BLUMENAU XV DE NOVEM;215;118
00434109248;RECIFE ENTRONCAMENTO;215;118
00434109249;RECIFE BAIRRO CPO GR;258;118
00434109251;RECIFE BARRETO;129;118
00434109252;SP NOVA PONTE RASA;129;118
00434109259;SP PB PORTO SEGURO;86;118
00434109260;SERRA LARANJEIRA;172;118
00434109261;TAQUARA JULIO CASTILHOS;258;118
00434109262;SP NOVA SAO MATHEUS;344;118
00434109265;PERSONNALITE CLELIA;129;118
00434109274;ITAPECERICA SERRA CE;129;118
00434109276;SP NOVA AVENIDA NAZA;43;118
00434109277;PERSONNALITE CARDOSO;43;118
00434109278;UBERLANDIA AFONSO PE;215;118
00434109283;SP AV SANTA MARINA;86;118
00434109284;BARRA DO PIRAI PORTE;86;118
00434109285;DUQUE CAXIAS IMBARIE;129;118
00434109286;RIO ESTRADA JACAREPAGUA;215;118
00434109287;PERSONNALITE NIT CENTRO;172;118
00434109288;VILA VELHA GLORIA;344;118
00434109290;RIO SIDONIO PAES;86;118
00434109291;RIO NOVA FREGUESIA;129;118
00434109293;SP CONGONHAS;172;118
00434109294;RIO NOVA FREI CANECA;129;118
00434109298;MACAE AV RUI BARBOSA;172;118
00434109307;AG DIGITAL PERSON CONCEICAO 21;172;118
00434109311;JUNDIAI PB ATMOSFERA;43;118
00434109313;CURITIBA SANTO AMARO;258;118
00434109314;NATAL PRUDENTE DE MO;258;118
00434109318;TRES RIOS CAXIAS;129;118
00434109324;RECIFE NOVA CAXANGA;172;118
00434109326;ITAGUAI PAULO DE FRO;215;118
00434109328;BETIM GOV VALADARES;43;118
00434109329;UBERLANDIA CENT SHOP;43;118
00434109330;AG DIGITAL PERS PAULISTA 10;215;118
00434109334;MARICA RIBEIRO ALMEIDA;258;118
00434109337;SP ALAMEDA GABRIEL;129;118
00434109338;GOIANIA REPUBLICA;344;118
00434109339;VOLTA REDONDA SIDERU;301;118
00434109340;SP TEOTONIO VILLELA;258;118
00434109344;SP PB ABBOTT;86;118
00434109345;PRAIA GRANDE BOQUEIR;129;118
00434109347;SJC SHOPPING VALE SUL SP;43;118
00434109349;SALVADOR CONSELHEIRO;344;118
00434109350;RIO PRESIDENTE DUTRA;215;118
00434109351;CUIABA VISTA ALEGRE;215;118
00434109353;SP PB MEDICAL CENTER;129;118
00434109354;TABOAO DA SERRA V RE;258;118
00434109355;MESQUITA EMILIO GUAD;172;118
00434109358;PATY DOS ALFERES LAC;172;118
00434109360;SANTO ANDRE-GRAND PL;172;118
00434109361;JOINVILLE NOVA IRIRI;129;118
00434109362;CACH ITAPEMIRIM DESL;129;118
00434109365;VALENCA NILO PECANHA;215;118
00434109366;SP NOVA AV IMIRIM;129;118
00434109368;PERSONNALITE ILHA GOV;129;118
00434109370;PERSONNALITE RIO SUL OFFI;129;118
00434109371;NITEROI LARGO DO MAR;129;118
00434109373;RIO ROSAS;86;118
00434109374;GOIANIA RUA OITO;258;118
00434109381;PERSONNALITE STA ANGELA;43;118
00434109384;PERSONNALITE TAUBATE;129;118
00434109385;PERSONNALITE OSC FREIRE;86;118
00434109386;PERSONNALITE BAURU;129;118
00434109387;PERSONNALITE BURITIS;129;118
00434109392;PERSONNALITE CASA FORTE;172;118
00434109395;PERSONNALITE MOGI DAS CRU;172;118
00434109594;SAO PAULO PB TOTVS;129;118
00434109596;JOINVILLE PB TOTVS;215;118
00434109598;BELO HORIZONTE PB TOTVS;215;118
00434109603;TE CONNECTIVITY-SP;43;118
00434109604;PERSONNALITE VILA VELHA;129;118
00434109605;ITAQUAQUECETUBA PB AUNDE;86;118
00434109607;PB CONS AMERICANO RJ;172;118
00434109608;PB CONS AMERICANO SP;86;118
00434109625;PB EMBAIXADA AMERIC DF;258;118
00434109626;PERSONNALITE PATIO BATEL;129;118
00434109627;PERSONNALITE VINHEDO;86;118
00434109630;PERSON SAVASSI;86;118
00434109632;PERSON RECREIO;172;118
00434109633;PERSONNALITE PETROPOLIS;129;118
00434109634;PERSONNALITE CENTER 3;86;118
00434109635;PERSONNALITE AL ARAGUAIA;43;118
00434109639;PERSON ITAIM;215;118
00434109641;ACAILANDIA MA;215;118
00434109642;PERSONNALITE-PAMPLONA;172;118
00434109643;PERSONNALITE SERRA JAPI;129;118
00434109646;PERSON JD PAULISTANO;129;118
00434109647;CUBATAO JD CASQUEIRO;129;118
00434109651;PERSONNALITE MANAUS;86;118
00434109652;PERSONNALITE SHP OLIMPIA;172;118
00434109653;PERSONNALITE BELEM;172;118
00434109656;PERSONNALITE STOS DUMONT;129;118
00434109658;DIAS D AVILA - BA;215;118
00434109660;PERSONNALITE CAXIAS SUL;129;118
00434109661;PERSONNALITE CATETE;172;118
00434109663;SP-AV OLIVEIRA FREIR;129;118
00434109664;PERSONNALITE ANAPOLIS;129;118
00434109667;PERSON SP SHOP IGUATEMI;129;118
00434109668;PERSON HUMAITA;215;118
00434109671;PERSONNALITE ALFR VOLPI;172;118
00434109672;PERSONNALITE IGUATEMI DF;215;118
00434109674;PERSONNALITE CAVALEIROS;129;118
00434109676;PERSONNALITE CUIABA;129;118
00434109679;SALVADOR SHOP PARALE;129;118
00434109682;MARITUBA PA;129;118
00434109684;CAPANEMA PA;86;118
00434109685;PERSONNALITE NOVA LIMA;86;118
00434109687;PERSONNALITE AFONSO PENA;129;118
00434109689;PERSONNALITE AV BRASIL;215;118
00434109690;PERSONNALITE ARACAJU;172;118
00434109691;PERSONNALITE AMERICANA;129;118
00434109694;PERSONNALITE AL ARAPANES;129;118
00434109695;PERSONNALITE GABRIEL IMP;43;118
00434109696;PERSONNALITE JD AQUARIUS;129;118
00434109697;PERSONNALITE INDAIATUBA;129;118
00434109699;NOVA LIMA ALAMEDA SERRA;215;118
00434109705;IPATINGA - IGUACU;172;118
00434109708;BELO JARDIM-PE;215;118
00434109713;ARAUCARIA VICTOR DO AMARA;215;118
00434109714;SAO LUIS COHAB;258;118
00434109715;BRASILIA BRAZLANDIA;129;118
00434109716;CAJAMAR POLVILHO;172;118
00434109717;SANTA INES-MA;215;118
00434109718;PERSONNALITE TAQUARAL;129;118
00434109719;PERSONNALITE V LEOPOLD;129;118
00434109727;CENT AT PJ RIO MADUREIRA;43;118
00434109737;CURITIBA PB BOTICARIO;43;118
00434109803;AG DIGITAL PERS PAULISTA 12;344;118
00434109810;AG DIGITAL PERS PAULISTA14;172;118
00434109814;PB UNIV UNOCHAPECO SC;172;118
00434109816;AG DIGITAL IU BARRA FUNDA 13;129;118
00434109817;AG DIGITAL IU BARRA FUNDA 14;215;118
00434109818;AG DIGITAL IU BARRA FUNDA 15;129;118
00434109819;AG DIGITAL IU BARRA FUNDA 16;172;118
00434109821;AG DIGITAL IU BARRA FUNDA 17;301;118
00434109822;GER ATEND 30H PERSONNALITE;43;118
00434109825;AG DIGITAL IU BARRA FUNDA 18;172;118
00434109826;AG DIGITAL IU BARRA FUNDA 19;344;118
00434109831;AG DIGITAL IU BARRA FUNDA 20;129;118
00434109832;AG DIGITAL IU BARRA FUNDA 21;215;118
00434109833;AG DIGITAL IU BARRA FUNDA 22;129;118
00434109835;CENT AT PJ SANTOS-MACUCO;43;118
00434109842;AG DIGITAL PERS PAULISTA 11;688;118
00434109849;CUIABA CIDADE VERDE;129;118
00434109864;CENT AT PJ OSASCO CENTRO;43;118
00434109884;CENT AT PJ GRU-VILA GALVAO;43;118
00434109885;DUQUE CX CAXIAS SHOP;172;118
00434109889;PAB PREF MUN DE CATANDUVA;129;118
00434109892;COTIA PORTAL DA GRAN;129;118
00434109893;RIO BRANCO ESTACAO;129;118
00434109895;VARZEA PAULISTA CENTRO;172;118
00434109901;PERSONNALITE GRANJA VIANA;215;118
00434109945;UNID GAC SAC SPECIAL CARE;129;118
00434109963;AG DIGITAL VERGUEIRO 12;344;118
00434109965;AG DIGITAL VERGUEIRO 13;258;118
00434109966;AG DIGITAL IU BARRA FUNDA 8;129;118
00434109967;AG DIGITAL IU BARRA FUNDA 9;172;118
00434109969;AG DIGITAL IU BARRA FUNDA 10;172;118
00434109972;AG DIGITAL VERGUEIRO 14;301;118
00434109977;AG DIGITAL IU BARRA FUNDA 12;387;118
00434109982;AG DIGITAL IU BARRA FUNDA 11;344;118
00434109983;DIGITAL IU ANA ROSA 1;43;118
00434109987;DIGITAL IU ANA ROSA 2;731;118
00434110020;0020 SANTO ANDRE SP;43;118
00434110076;0076 SOROCABA SP;43;118
00434110180;0180 SP SENADOR QUEIROS;43;118
00434110239;0239 SUZANO SP;43;118
00434110240;0240 JACAREI SP;43;118
00434110278;0278 ITU SP;43;118
00434110280;0280 P ALEGRE-CEL VICENTE;43;118
00434110608;0608 ZF DO BRASIL - SOROCABA 1;43;118
00434110618;0618 ZF DO BRASIL - SOROCABA 2;86;118
00434110793;0793 PAB PM MACEIO;43;118
00434110842;0842 RIO COSME VELHO;86;118
00434111025;1025 CAMPINAS PS PUC;86;118
00434111035;1035 SP PS MACKENZIE;43;118
00434111042;1042 COTIA PB ASTRAZENECA;86;118
00434111048;1048 SP PB NOVARTIS;86;118
00434111068;1068 GUARULHOS PB VISTEON;43;118
00434111136;1136 CASTANHAL PA;43;118
00434111193;1193 SP PB ULTRAPAR;43;118
00434111403;1403 BH AV JOAO PINHEIRO;43;118
00434111525;1525 PAB PM NOVA IGUACU;43;118
00434111534;1534 PREF MUNICIPAL DE UMUARAM;86;118
00434111544;1544 PAB PM TIMON;43;118
00434111712;1712 PIRACICABA PB ITELPA;43;118
00434111737;1737 CABO PB RHODIA STER;172;118
